fecha_venta,tipo_empanada,sucursal,medio_pago,metodo_compra,cliente,unidades,precio_total,calificacion,tiempo_entrega_min
2023-12-01 03:32,Pollo,Sucursal Oeste,MercadoPago,Web,Nuevo,9,18.36,4.0,
2023-07-23 09:12,Dulce de Leche,Sucursal Oeste,Efectivo,Web,Nuevo,12,24.0,2.0,
2023-01-07 08:32,Verdura,Sucursal Centro,Tarjeta Crédito,Delivery,Habitual,5,9.35,4.0,25.0
2023-12-13 03:05,Cebolla y Queso,Sucursal Centro,Tarjeta Débito,Web,Habitual,9,12.42,4.0,
2023-09-07 07:01,Pollo,Sucursal Sur,MercadoPago,Delivery,Habitual,8,10.24,2.0,31.0
2023-07-26 17:12,Humita,Sucursal Centro,Tarjeta Crédito,Delivery,Nuevo,11,21.56,4.0,33.0
2023-06-29 21:52,Verdura,Sucursal Palermo,Tarjeta Débito,Presencial,Habitual,9,19.62,,
2023-07-24 01:20,Humita,Sucursal Centro,Tarjeta Débito,Delivery,Habitual,12,19.92,4.0,39.0
2023-11-08 13:51,Cebolla y Queso,Sucursal Norte,Tarjeta Débito,Delivery,Nuevo,11,23.21,3.0,27.0
2023-12-11 20:49,Dulce de Leche,Sucursal Oeste,MercadoPago,Delivery,Habitual,12,15.96,5.0,46.0
2023-12-16 16:51,Cebolla y Queso,Sucursal Sur,MercadoPago,Web,Nuevo,3,5.19,1.0,
2023-08-10 23:06,Pollo,Sucursal Palermo,Tarjeta Débito,Delivery,Habitual,6,12.06,3.0,18.0
2023-01-18 01:30,Pollo,Sucursal Centro,Tarjeta Débito,Presencial,Habitual,7,15.96,4.0,
2023-04-02 17:20,Dulce de Leche,Sucursal Centro,Tarjeta Débito,Web,Nuevo,6,9.06,1.0,
2023-01-06 06:42,Caprese,Sucursal Norte,Tarjeta Débito,Delivery,Habitual,11,15.51,,51.0
2023-05-17 16:30,Caprese,Sucursal Oeste,Efectivo,Web,Nuevo,12,25.2,4.0,
2023-03-08 04:26,Humita,Sucursal Sur,Efectivo,Presencial,Habitual,11,15.51,4.0,
2023-02-18 03:03,Dulce de Leche,Sucursal Norte,Tarjeta Crédito,Delivery,Nuevo,11,21.01,3.0,37.0
2023-11-09 18:09,Jamon y Queso,Sucursal Oeste,Efectivo,Presencial,Nuevo,2,2.04,5.0,
2023-03-04 18:48,Humita,Sucursal Centro,Tarjeta Débito,Delivery,Habitual,8,19.52,4.0,20.0
2023-03-21 05:18,Carne Picante,Sucursal Oeste,MercadoPago,Delivery,Habitual,4,4.0,1.0,57.0
2023-10-26 22:20,Pollo,Sucursal Palermo,Tarjeta Débito,Web,Nuevo,12,23.4,3.0,
2023-12-15 14:13,Carne,Sucursal Sur,Efectivo,Delivery,Nuevo,8,19.44,2.0,34.0
2023-01-14 03:29,Caprese,Sucursal Norte,Tarjeta Crédito,Presencial,Habitual,3,5.04,,
2023-07-15 15:28,Jamon y Queso,Sucursal Oeste,Efectivo,Presencial,Nuevo,10,12.2,,
2023-08-02 05:44,Verdura,Sucursal Sur,Tarjeta Débito,Presencial,Habitual,1,2.16,4.0,
2023-07-12 14:16,Caprese,Sucursal Palermo,Efectivo,Presencial,Habitual,3,4.95,5.0,
2023-09-01 23:20,Dulce de Leche,Sucursal Sur,Efectivo,Delivery,Habitual,4,8.24,2.0,12.0
2023-04-18 13:09,Carne Picante,Sucursal Norte,MercadoPago,Presencial,Habitual,8,12.4,5.0,
2023-03-06 12:52,Carne,Sucursal Sur,MercadoPago,Web,Habitual,4,7.84,1.0,
2023-04-12 01:04,Dulce de Leche,Sucursal Oeste,MercadoPago,Delivery,Nuevo,8,16.72,3.0,36.0
2023-02-14 17:14,Carne Picante,Sucursal Oeste,Tarjeta Débito,Presencial,Nuevo,3,6.18,4.0,
2023-03-23 01:45,Pollo,Sucursal Oeste,Tarjeta Débito,Web,Nuevo,12,14.28,1.0,
2023-04-14 22:14,Carne Picante,Sucursal Norte,Tarjeta Débito,Presencial,Habitual,4,5.64,,
2023-01-07 02:29,Cebolla y Queso,Sucursal Norte,MercadoPago,Delivery,Nuevo,8,10.48,1.0,43.0
2023-03-16 07:43,Verdura,Sucursal Palermo,Tarjeta Crédito,Web,Nuevo,4,8.16,1.0,
2023-04-07 14:40,Caprese,Sucursal Centro,MercadoPago,Web,Habitual,3,5.37,4.0,
2023-11-22 04:13,Pollo,Sucursal Palermo,MercadoPago,Web,Habitual,10,23.7,1.0,
2023-08-04 10:37,Caprese,Sucursal Norte,MercadoPago,Web,Habitual,4,9.28,2.0,
2023-08-23 10:42,Cebolla y Queso,Sucursal Palermo,Tarjeta Débito,Delivery,Nuevo,8,9.28,2.0,47.0
2023-11-19 08:06,Carne,Sucursal Sur,Tarjeta Crédito,Web,Nuevo,11,25.52,,
2023-06-06 07:58,Cebolla y Queso,Sucursal Oeste,Efectivo,Delivery,Nuevo,6,9.42,2.0,10.0
2023-06-16 09:04,Dulce de Leche,Sucursal Sur,Tarjeta Débito,Presencial,Habitual,4,6.2,,
2023-04-20 03:49,Humita,Sucursal Norte,Tarjeta Débito,Presencial,Nuevo,6,11.94,,
2023-07-22 05:10,Pollo,Sucursal Centro,Tarjeta Débito,Web,Nuevo,8,18.4,4.0,
2023-08-17 23:56,Caprese,Sucursal Norte,Tarjeta Débito,Web,Habitual,4,9.96,4.0,
2023-03-15 16:51,Jamon y Queso,Sucursal Centro,Efectivo,Delivery,Habitual,7,12.18,1.0,56.0
2023-06-24 06:14,Carne Picante,Sucursal Centro,Tarjeta Crédito,Delivery,Habitual,2,3.94,5.0,53.0
2023-05-09 23:45,Jamon y Queso,Sucursal Norte,Tarjeta Crédito,Delivery,Habitual,11,27.39,4.0,15.0
2023-10-02 12:33,Verdura,Sucursal Oeste,Tarjeta Débito,Presencial,Habitual,5,8.3,5.0,
2023-08-08 02:50,Cebolla y Queso,Sucursal Oeste,Tarjeta Crédito,Presencial,Habitual,1,1.34,4.0,
2023-04-27 17:29,Pollo,Sucursal Oeste,Efectivo,Presencial,Nuevo,12,17.88,5.0,
2023-07-18 21:16,Jamon y Queso,Sucursal Norte,Tarjeta Crédito,Web,Habitual,1,1.42,2.0,
2023-06-05 13:16,Cebolla y Queso,Sucursal Oeste,Efectivo,Delivery,Nuevo,5,5.85,2.0,47.0
2023-06-18 12:44,Caprese,Sucursal Sur,Efectivo,Presencial,Habitual,9,12.78,4.0,
2023-07-14 05:03,Verdura,Sucursal Centro,MercadoPago,Presencial,Nuevo,6,7.44,,
2023-11-04 08:34,Carne,Sucursal Oeste,Tarjeta Crédito,Presencial,Habitual,11,18.59,4.0,
2023-03-05 22:35,Carne Picante,Sucursal Centro,Tarjeta Débito,Delivery,Habitual,8,19.92,2.0,25.0
2023-10-26 19:48,Humita,Sucursal Palermo,Efectivo,Presencial,Habitual,1,1.44,5.0,
2023-05-10 10:00,Carne Picante,Sucursal Norte,Tarjeta Débito,Delivery,Habitual,6,11.22,1.0,59.0
2023-11-15 07:05,Dulce de Leche,Sucursal Oeste,Efectivo,Presencial,Nuevo,1,1.11,,
2023-02-28 08:02,Humita,Sucursal Oeste,Efectivo,Web,Nuevo,5,8.55,4.0,
2023-09-13 06:34,Cebolla y Queso,Sucursal Sur,Tarjeta Crédito,Presencial,Habitual,4,9.08,4.0,
2023-05-06 19:47,Carne Picante,Sucursal Centro,Tarjeta Débito,Delivery,Nuevo,8,11.92,3.0,49.0
2023-12-18 18:23,Pollo,Sucursal Norte,Tarjeta Débito,Presencial,Habitual,1,2.28,4.0,
2023-09-11 06:18,Caprese,Sucursal Oeste,Tarjeta Débito,Presencial,Habitual,7,10.43,5.0,
2023-06-06 15:18,Carne,Sucursal Palermo,Tarjeta Débito,Presencial,Habitual,11,25.63,,
2023-08-19 06:15,Verdura,Sucursal Sur,Tarjeta Crédito,Presencial,Nuevo,6,8.16,5.0,
2023-09-12 15:00,Carne,Sucursal Sur,MercadoPago,Web,Habitual,8,12.08,4.0,
2023-05-30 07:07,Humita,Sucursal Sur,Efectivo,Presencial,Nuevo,8,16.88,,
2023-05-06 01:12,Verdura,Sucursal Sur,Tarjeta Débito,Delivery,Habitual,9,10.26,2.0,31.0
2023-02-27 11:12,Carne Picante,Sucursal Palermo,MercadoPago,Web,Nuevo,1,1.55,4.0,
2023-12-10 02:07,Carne Picante,Sucursal Oeste,Tarjeta Crédito,Delivery,Habitual,5,7.75,4.0,31.0
2023-01-24 15:45,Carne Picante,Sucursal Centro,Tarjeta Crédito,Delivery,Nuevo,8,12.72,3.0,10.0
2023-04-06 13:54,Verdura,Sucursal Sur,MercadoPago,Web,Nuevo,5,6.3,,
2023-01-15 22:16,Carne Picante,Sucursal Centro,Tarjeta Crédito,Presencial,Habitual,5,10.05,4.0,
2023-04-27 17:24,Pollo,Sucursal Palermo,Tarjeta Crédito,Web,Nuevo,12,22.8,2.0,
2023-01-23 15:32,Humita,Sucursal Centro,Efectivo,Presencial,Nuevo,12,21.36,,
2023-08-06 00:37,Carne Picante,Sucursal Oeste,Tarjeta Débito,Web,Habitual,8,8.24,,
2023-07-14 06:46,Verdura,Sucursal Sur,Tarjeta Débito,Web,Nuevo,1,2.02,4.0,
2023-10-11 07:26,Carne Picante,Sucursal Palermo,MercadoPago,Presencial,Nuevo,2,4.24,4.0,
2023-08-01 09:52,Caprese,Sucursal Norte,MercadoPago,Delivery,Nuevo,4,5.4,5.0,53.0
2023-10-06 21:53,Caprese,Sucursal Oeste,Tarjeta Crédito,Presencial,Habitual,4,4.6,,
2023-09-21 17:34,Pollo,Sucursal Centro,Efectivo,Presencial,Habitual,4,7.8,,
2023-07-14 09:36,Dulce de Leche,Sucursal Sur,Efectivo,Web,Nuevo,3,6.15,5.0,
2023-04-12 17:45,Caprese,Sucursal Palermo,Tarjeta Crédito,Presencial,Habitual,3,4.02,5.0,
2023-10-10 11:34,Humita,Sucursal Sur,Tarjeta Débito,Presencial,Nuevo,9,20.79,,
2023-12-28 19:06,Pollo,Sucursal Norte,MercadoPago,Presencial,Nuevo,7,9.87,5.0,
2023-07-21 15:19,Verdura,Sucursal Oeste,MercadoPago,Presencial,Habitual,9,20.61,5.0,
2023-08-28 10:17,Jamon y Queso,Sucursal Oeste,MercadoPago,Presencial,Habitual,3,7.2,,
2023-12-25 12:02,Humita,Sucursal Norte,Tarjeta Crédito,Presencial,Habitual,2,2.56,5.0,
2023-03-29 20:20,Cebolla y Queso,Sucursal Norte,Efectivo,Presencial,Nuevo,8,9.76,5.0,
2023-12-14 15:22,Pollo,Sucursal Norte,MercadoPago,Presencial,Nuevo,7,9.38,4.0,
2023-04-19 17:15,Pollo,Sucursal Centro,Tarjeta Débito,Delivery,Nuevo,12,18.6,,25.0
2023-01-05 07:10,Caprese,Sucursal Palermo,Tarjeta Crédito,Presencial,Nuevo,5,12.45,,
2023-09-17 15:59,Carne,Sucursal Palermo,Tarjeta Crédito,Delivery,Habitual,9,17.01,1.0,55.0
2023-01-06 04:02,Jamon y Queso,Sucursal Oeste,Tarjeta Crédito,Presencial,Habitual,11,11.66,,
2023-01-19 01:27,Cebolla y Queso,Sucursal Sur,Tarjeta Débito,Web,Nuevo,7,14.49,3.0,
2023-07-20 00:35,Verdura,Sucursal Centro,Tarjeta Crédito,Web,Nuevo,6,11.28,4.0,
2023-09-08 08:42,Jamon y Queso,Sucursal Norte,MercadoPago,Presencial,Nuevo,9,19.71,4.0,
2023-12-15 00:06,Cebolla y Queso,Sucursal Sur,Tarjeta Crédito,Web,Nuevo,1,1.43,,
2023-01-01 05:03,Pollo,Sucursal Palermo,Efectivo,Delivery,Habitual,7,12.18,2.0,33.0
2023-05-30 02:04,Caprese,Sucursal Palermo,Efectivo,Web,Nuevo,3,4.32,5.0,
2023-01-15 12:43,Carne,Sucursal Oeste,MercadoPago,Web,Nuevo,1,2.11,5.0,
2023-09-11 16:49,Humita,Sucursal Centro,MercadoPago,Presencial,Habitual,10,17.0,,
2023-03-27 02:55,Humita,Sucursal Norte,Tarjeta Crédito,Delivery,Habitual,8,9.2,,55.0
2023-02-24 05:11,Dulce de Leche,Sucursal Sur,MercadoPago,Web,Nuevo,12,25.2,4.0,
2023-02-10 19:33,Pollo,Sucursal Norte,Efectivo,Presencial,Nuevo,3,5.85,,
2023-01-17 04:07,Carne Picante,Sucursal Palermo,Tarjeta Débito,Delivery,Habitual,12,25.56,,59.0
2023-07-06 18:46,Caprese,Sucursal Palermo,Tarjeta Débito,Web,Habitual,9,15.12,1.0,
2023-01-26 01:49,Pollo,Sucursal Centro,MercadoPago,Delivery,Habitual,9,11.61,4.0,20.0
2023-12-11 08:59,Humita,Sucursal Centro,Efectivo,Presencial,Habitual,11,18.81,,
2023-09-04 09:30,Verdura,Sucursal Oeste,Tarjeta Crédito,Web,Nuevo,1,1.82,3.0,
2023-05-19 17:13,Caprese,Sucursal Oeste,MercadoPago,Presencial,Nuevo,11,26.18,5.0,
2023-02-24 20:44,Verdura,Sucursal Palermo,Tarjeta Crédito,Delivery,Nuevo,9,9.27,,43.0
2024-01-01 17:09,Jamon y Queso,Sucursal Centro,Tarjeta Crédito,Delivery,Nuevo,5,11.65,4.0,21.0
2023-02-03 18:15,Humita,Sucursal Centro,Tarjeta Débito,Web,Nuevo,8,15.12,1.0,
2023-06-04 11:51,Caprese,Sucursal Centro,Tarjeta Crédito,Web,Nuevo,3,5.67,2.0,
2023-12-31 10:36,Pollo,Sucursal Sur,Efectivo,Delivery,Habitual,11,13.64,5.0,51.0
2023-05-31 22:46,Carne,Sucursal Sur,Tarjeta Crédito,Presencial,Habitual,6,7.38,4.0,
2023-10-15 16:31,Carne,Sucursal Oeste,Tarjeta Débito,Presencial,Habitual,5,5.05,5.0,
2023-12-30 04:58,Dulce de Leche,Sucursal Palermo,Tarjeta Débito,Presencial,Nuevo,11,16.72,5.0,
2023-07-18 02:42,Carne,Sucursal Sur,Tarjeta Crédito,Web,Nuevo,6,13.44,,
2023-07-14 09:03,Verdura,Sucursal Centro,Efectivo,Delivery,Nuevo,9,10.17,1.0,10.0
2023-07-26 12:04,Dulce de Leche,Sucursal Sur,Tarjeta Crédito,Delivery,Habitual,12,13.68,3.0,36.0
2023-07-22 13:58,Humita,Sucursal Oeste,Tarjeta Débito,Presencial,Habitual,10,20.6,,
2023-11-03 03:32,Jamon y Queso,Sucursal Sur,Tarjeta Crédito,Presencial,Nuevo,5,9.35,,
2023-03-01 14:31,Carne Picante,Sucursal Palermo,Efectivo,Presencial,Habitual,10,17.6,5.0,
2023-12-31 14:57,Carne,Sucursal Centro,Efectivo,Presencial,Nuevo,12,24.84,5.0,
2023-10-18 14:23,Pollo,Sucursal Palermo,Tarjeta Crédito,Web,Nuevo,2,2.4,2.0,
2023-03-18 12:20,Cebolla y Queso,Sucursal Centro,Tarjeta Crédito,Presencial,Habitual,3,4.47,5.0,
2023-10-05 23:52,Humita,Sucursal Oeste,Efectivo,Presencial,Nuevo,6,8.7,,
2023-08-01 02:50,Pollo,Sucursal Sur,Tarjeta Crédito,Delivery,Nuevo,8,9.52,4.0,55.0
2023-08-28 01:00,Dulce de Leche,Sucursal Palermo,Tarjeta Débito,Web,Habitual,12,12.36,2.0,
2023-02-26 07:43,Jamon y Queso,Sucursal Centro,Tarjeta Débito,Web,Habitual,6,8.88,2.0,
2023-08-05 08:35,Dulce de Leche,Sucursal Oeste,Tarjeta Débito,Web,Nuevo,3,4.38,2.0,
2023-09-16 13:40,Humita,Sucursal Oeste,MercadoPago,Delivery,Nuevo,4,9.16,2.0,10.0
2023-08-23 07:49,Carne Picante,Sucursal Centro,Efectivo,Web,Nuevo,11,25.19,1.0,
2023-07-14 08:58,Verdura,Sucursal Sur,Tarjeta Crédito,Delivery,Nuevo,2,4.76,,13.0
2023-05-27 23:41,Dulce de Leche,Sucursal Norte,Tarjeta Débito,Delivery,Habitual,10,24.4,4.0,41.0
2023-04-09 13:22,Carne Picante,Sucursal Centro,MercadoPago,Presencial,Habitual,12,13.56,,
2023-04-07 17:52,Caprese,Sucursal Oeste,Tarjeta Crédito,Delivery,Nuevo,3,5.16,4.0,42.0
2023-02-02 07:24,Pollo,Sucursal Palermo,Tarjeta Crédito,Delivery,Nuevo,12,30.0,2.0,10.0
2023-12-09 21:45,Verdura,Sucursal Centro,Efectivo,Presencial,Habitual,10,10.7,5.0,
2023-02-28 04:03,Carne Picante,Sucursal Oeste,MercadoPago,Presencial,Habitual,1,1.33,,
2023-12-06 09:27,Verdura,Sucursal Palermo,MercadoPago,Presencial,Nuevo,1,1.4,,
2023-04-13 22:04,Caprese,Sucursal Centro,Tarjeta Crédito,Delivery,Habitual,2,2.02,,46.0
2023-07-23 06:35,Jamon y Queso,Sucursal Sur,MercadoPago,Web,Nuevo,12,21.48,5.0,
2023-09-29 04:16,Carne Picante,Sucursal Centro,Tarjeta Crédito,Web,Habitual,8,13.04,1.0,
2023-08-11 10:30,Cebolla y Queso,Sucursal Oeste,MercadoPago,Presencial,Habitual,10,20.3,5.0,
2023-11-08 09:50,Humita,Sucursal Centro,Tarjeta Crédito,Delivery,Habitual,3,7.38,5.0,12.0
2023-05-09 11:27,Humita,Sucursal Oeste,Tarjeta Débito,Web,Nuevo,6,7.74,5.0,
2023-09-07 01:02,Dulce de Leche,Sucursal Oeste,Efectivo,Presencial,Nuevo,10,13.0,,
2023-01-23 23:07,Verdura,Sucursal Sur,MercadoPago,Delivery,Habitual,9,21.42,4.0,30.0
2023-04-09 11:48,Verdura,Sucursal Sur,MercadoPago,Web,Habitual,7,13.37,4.0,
2023-05-07 10:24,Pollo,Sucursal Norte,Tarjeta Crédito,Web,Habitual,1,2.29,5.0,
2023-08-28 21:41,Pollo,Sucursal Centro,Efectivo,Web,Habitual,12,26.16,2.0,
2023-11-02 16:09,Pollo,Sucursal Palermo,Tarjeta Débito,Delivery,Habitual,4,4.84,4.0,24.0
2023-07-22 00:56,Cebolla y Queso,Sucursal Centro,Tarjeta Crédito,Web,Habitual,7,17.29,2.0,
2023-10-08 02:19,Cebolla y Queso,Sucursal Palermo,Tarjeta Crédito,Delivery,Habitual,6,13.62,3.0,32.0
2023-01-25 23:50,Humita,Sucursal Norte,Tarjeta Débito,Web,Habitual,8,17.28,,
2023-06-27 03:09,Jamon y Queso,Sucursal Palermo,Tarjeta Débito,Web,Habitual,4,9.84,,
2023-10-24 22:14,Dulce de Leche,Sucursal Norte,MercadoPago,Presencial,Habitual,10,17.6,5.0,
2023-09-06 00:39,Caprese,Sucursal Oeste,Efectivo,Web,Habitual,9,15.75,,
2023-06-21 21:45,Carne Picante,Sucursal Oeste,Tarjeta Débito,Web,Nuevo,8,14.4,2.0,
2023-08-18 07:26,Jamon y Queso,Sucursal Centro,Efectivo,Presencial,Nuevo,10,20.0,4.0,
2023-09-01 02:28,Carne Picante,Sucursal Norte,MercadoPago,Presencial,Habitual,12,20.28,4.0,
2023-04-10 04:17,Humita,Sucursal Sur,Efectivo,Presencial,Habitual,6,10.92,,
